,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
183,19,19,19,19,19,19,19,19,12,7,8,15,15,39,32,20,-14,-34,-1,1,32,52,55,35
184,18,18,18,18,18,28,28,28,38,2,-2,0,10,39,62,66,51,24,2,-19,-19,3,25,23
185,20,20,29,29,39,39,9,-11,18,43,33,3,13,11,0,-3,2,23,51,42,32,8,8,4
186,19,19,19,19,29,19,19,18,9,-4,-13,4,22,22,34,-4,-39,-28,-31,1,3,32,65,50
187,20,20,19,19,19,19,8,6,26,56,60,21,-7,-26,7,21,50,53,35,1,-5,-5,25,31
188,20,20,20,20,20,20,20,16,17,1,7,19,41,35,-7,-39,-25,-28,3,42,62,64,34,14
189,20,20,21,1,1,1,21,51,66,55,10,-23,-20,6,36,26,19,12,13,41,37,39,31,7
190,20,20,0,0,30,60,30,10,2,-23,-7,20,41,42,5,-11,8,26,26,7,-5,16,26,20
191,19,19,19,19,19,19,19,18,18,1,2,11,41,66,36,6,6,30,31,12,2,18,47,31
192,20,20,21,21,21,21,1,19,39,11,1,8,13,17,7,-6,-13,-3,20,46,34,15,-15,3
193,20,20,21,21,21,21,11,11,9,-3,26,33,28,15,21,45,25,12,3,35,62,73,54,24
194,20,20,20,20,20,20,20,19,20,10,7,3,20,15,36,26,19,13,3,-6,-2,18,49,61
195,20,20,20,19,19,19,19,19,19,16,35,35,37,25,-5,-29,1,27,25,22,21,40,19,-1
196,20,20,20,19,19,19,19,16,15,13,12,37,63,32,15,23,14,14,21,19,39,47,48,13
197,18,18,18,8,8,38,68,58,26,-21,-12,14,28,59,58,33,13,8,32,54,55,37,19,15
198,20,20,20,20,20,20,40,39,26,1,-2,22,35,45,37,-1,-1,25,40,57,52,25,-3,-2
199,20,20,21,21,21,41,41,9,1,31,58,34,-4,-8,12,15,35,60,66,46,16,-1,-14,11
200,21,21,31,50,50,20,-10,-10,15,20,29,9,17,9,-3,3,8,18,33,32,34,11,20,14
201,20,20,20,20,0,0,10,39,35,17,-3,13,23,13,34,52,36,6,-24,-12,22,43,62,46
202,19,19,19,19,19,19,19,18,14,-12,-3,17,20,18,32,35,36,44,11,5,35,65,66,46
203,20,20,22,22,22,2,12,31,59,22,0,12,12,-8,11,37,23,23,7,-10,20,33,31,9
204,20,20,19,19,19,19,19,19,12,-3,23,53,47,34,4,-9,-2,11,21,44,35,15,-8,17
205,20,20,20,19,19,19,19,17,12,6,38,36,12,-14,1,36,60,41,11,25,23,40,59,43
206,20,20,22,22,22,32,33,21,20,15,20,24,13,6,-4,-11,-1,29,36,52,46,27,-3,-2
207,20,20,20,19,19,19,19,19,19,-3,17,21,19,6,-2,-1,11,25,31,37,41,42,37,12
208,20,20,20,20,20,20,20,17,17,19,18,18,11,36,30,20,5,20,50,30,10,-2,-12,-10
209,19,19,19,19,19,19,19,20,13,0,2,-6,-8,26,34,40,34,26,-12,-10,11,19,9,-5
210,20,20,20,20,20,20,20,16,14,13,18,24,31,43,33,5,-1,25,39,62,32,7,13,37
211,19,19,19,19,19,19,19,16,16,3,-1,20,44,35,15,-3,-17,5,34,56,58,32,3,-16
212,20,20,21,21,21,21,21,41,37,21,21,-1,-11,8,35,33,28,24,33,43,19,7,9,40
213,20,20,22,21,1,21,21,20,36,12,-6,5,28,30,22,0,-15,-4,22,51,71,61,31,-4
214,20,20,18,18,18,18,18,17,21,2,15,29,39,32,14,18,35,39,35,38,47,47,15,-8
215,20,20,20,20,20,20,0,1,6,1,18,34,44,54,50,41,7,-9,-16,21,44,42,41,27
216,21,21,21,21,21,21,21,20,20,-2,-14,-4,16,46,57,21,-1,1,10,20,40,30,30,10
217,20,20,18,17,17,17,17,26,22,21,1,6,10,7,20,6,4,11,22,41,38,31,20,6
218,20,20,39,39,19,9,9,3,0,3,23,21,35,44,38,7,-13,-11,0,25,32,41,49,45
219,20,20,20,19,19,19,19,19,14,28,16,11,31,19,30,17,20,38,28,43,48,18,12,13
220,20,20,17,17,27,47,47,27,-8,-11,2,17,39,32,21,25,27,44,19,11,16,15,14,32
221,20,20,17,17,7,27,57,66,31,-21,-14,16,36,35,32,15,-19,-10,11,33,63,56,24,-12
222,20,20,20,20,20,10,10,10,9,37,29,28,18,10,4,25,32,31,9,20,34,40,11,-22
223,20,20,21,20,20,20,20,20,13,10,30,29,26,16,-2,-11,4,27,55,56,34,7,17,10
224,20,20,20,20,20,20,20,19,10,18,15,18,35,28,20,21,-16,-6,25,38,38,44,25,10
225,20,20,19,19,19,9,-1,-1,-1,12,26,23,34,18,16,34,26,26,3,-16,17,47,67,37
226,20,20,20,20,20,20,20,17,17,-2,-3,7,32,34,41,37,34,34,13,3,6,15,13,24
227,20,20,40,40,40,40,40,40,34,-8,-26,1,25,32,52,57,29,13,4,-6,29,38,48,39
228,20,20,20,20,30,30,0,-31,-7,-22,-7,25,55,46,28,-3,11,29,26,38,21,24,3,-16
229,20,20,20,20,20,20,20,17,11,-4,-3,19,32,14,2,22,56,52,32,27,33,31,0,7
230,20,20,21,20,20,20,20,19,19,10,30,29,34,10,-2,7,20,47,68,62,32,10,10,23
231,20,20,20,20,20,20,20,19,19,18,23,43,53,46,20,-15,-9,9,50,76,56,58,41,12
232,20,20,19,19,19,19,19,17,12,8,1,-9,-11,8,12,45,27,8,-17,-13,20,50,48,18
233,19,19,39,39,9,-21,-21,10,36,37,19,-1,-12,1,16,28,13,15,36,67,40,10,7,4
234,20,20,20,20,10,10,10,10,25,27,10,10,4,15,26,8,7,33,54,48,27,3,-16,-13
235,20,20,19,29,29,19,18,16,14,15,19,6,5,25,28,43,28,15,-8,-6,7,23,44,33
236,20,20,18,18,18,18,18,26,25,31,43,29,-2,3,22,27,26,28,20,9,26,56,62,27
237,20,20,18,18,18,18,18,16,11,2,2,-1,-1,29,52,49,19,-2,1,12,40,43,34,24
238,20,20,20,19,19,19,18,26,21,33,51,53,26,-16,-42,-13,-11,25,45,54,40,16,8,8
239,20,20,20,20,20,20,20,18,18,2,-2,5,20,53,60,43,24,-4,2,32,28,29,28,8
240,19,19,18,18,38,38,8,-14,7,25,15,-6,-6,8,26,18,18,27,38,40,33,36,18,-3
241,20,20,20,20,20,20,20,18,12,-14,-22,-9,20,48,53,35,37,36,41,41,45,36,4,-24
242,20,20,20,19,19,19,19,16,13,-1,-5,21,34,44,33,8,-11,-11,16,53,53,36,3,-19
243,20,20,20,20,20,20,20,18,15,-5,-8,13,17,47,54,48,38,16,14,44,49,28,-2,-22
244,20,20,20,20,20,20,20,16,5,2,7,18,34,50,37,6,3,3,5,38,57,64,45,17
245,19,19,19,19,19,39,39,37,11,-31,-32,-36,-41,-32,-33,-24,-35,-7,-2,35,72,69,38,8
246,20,20,21,21,21,21,21,19,36,35,15,-17,-5,10,43,42,41,38,28,19,2,4,36,44
247,20,20,21,21,21,21,21,21,41,34,9,-13,-13,10,42,62,48,17,-1,10,32,42,44,23
248,20,20,20,20,20,20,20,19,29,17,24,28,9,10,18,8,7,4,7,30,29,-3,8,15
249,19,19,17,17,17,17,7,4,30,55,31,0,4,26,22,2,14,26,39,53,57,19,-11,-24
250,20,20,21,21,21,21,21,19,13,7,27,51,51,41,18,14,6,11,42,46,44,14,-21,-21
251,21,21,20,20,20,20,20,18,9,3,24,35,15,-3,-10,14,52,40,31,13,-15,-16,14,27
252,20,20,20,19,19,19,19,15,16,5,-22,-23,7,33,40,28,36,24,3,15,29,32,32,14
253,19,19,20,20,20,20,20,19,11,3,2,30,63,37,18,14,37,37,3,-17,18,43,53,35
