,0
2321,14
2322,19
2323,23
2324,21
2325,23
2326,22
2327,21
2328,20
2329,20
2330,20
2331,20
2332,20
2333,20
2334,19
2335,10
2336,-7
2337,-6
2338,-7
2339,1
2340,3
2341,-10
2342,-17
2343,-25
2344,-29
2345,-31
2346,-32
2347,-26
2348,-26
2349,-25
2350,-28
2351,-30
2352,20
2353,19
2354,19
2355,19
2356,19
2357,19
2358,18
2359,13
2360,3
2361,-2
2362,-3
2363,-8
2364,-11
2365,-8
2366,-11
2367,-3
2368,13
2369,18
2370,20
2371,17
2372,16
2373,15
2374,11
2375,10
2376,19
2377,19
2378,18
2379,18
2380,18
2381,18
2382,17
2383,10
2384,-3
2385,-3
2386,-6
2387,-6
2388,0
2389,-12
2390,-24
2391,-19
2392,-23
2393,-36
2394,-37
2395,-43
2396,-44
2397,-45
2398,-46
2399,-46
2400,20
2401,18
2402,18
2403,18
2404,18
2405,17
2406,17
2407,17
2408,3
2409,3
2410,-1
2411,-9
2412,-10
2413,-10
2414,-16
2415,-16
2416,-7
2417,-16
2418,-22
2419,-19
2420,-17
2421,-16
2422,-16
2423,-17
2424,20
2425,20
2426,20
2427,20
2428,20
2429,20
2430,16
2431,16
2432,2
2433,2
2434,2
2435,-5
2436,-9
2437,-8
2438,1
2439,-10
2440,-13
2441,-16
2442,-16
2443,-18
2444,-10
2445,-8
2446,-8
2447,-9
2448,20
2449,20
2450,20
2451,20
2452,20
2453,20
2454,19
2455,18
2456,13
2457,13
2458,14
2459,16
2460,20
2461,19
2462,26
2463,17
2464,17
2465,20
2466,26
2467,24
2468,25
2469,23
2470,21
2471,20
2472,20
2473,18
2474,18
2475,18
2476,18
2477,18
2478,17
2479,16
2480,11
2481,-3
2482,-8
2483,-12
2484,-25
2485,-28
2486,-28
2487,-31
2488,-40
2489,-35
2490,-28
2491,-20
2492,-20
2493,-22
2494,-22
2495,-22
2496,20
2497,22
2498,22
2499,22
2500,22
2501,22
2502,21
2503,20
2504,19
2505,13
2506,12
2507,16
2508,9
2509,1
2510,-5
2511,-1
2512,-7
2513,-4
2514,-2
2515,1
2516,1
2517,-1
2518,-7
2519,-7
2520,20
2521,20
2522,20
2523,20
2524,20
2525,20
2526,18
2527,18
2528,12
2529,7
2530,5
2531,9
2532,4
2533,15
2534,11
2535,6
2536,6
2537,9
2538,8
2539,13
2540,15
2541,15
2542,16
2543,15
2544,20
2545,18
2546,17
2547,17
2548,17
2549,17
2550,17
2551,11
2552,2
2553,6
2554,-3
2555,-2
2556,1
2557,1
2558,1
2559,11
2560,9
2561,8
2562,2
2563,3
2564,7
2565,5
2566,0
2567,-2
2568,20
2569,21
2570,21
2571,21
2572,21
2573,21
2574,21
2575,20
2576,14
2577,7
2578,1
2579,-3
2580,2
2581,-2
2582,0
2583,-2
2584,-1
2585,-9
2586,-13
2587,-3
2588,-2
2589,0
2590,0
2591,-4
2592,20
2593,19
2594,19
2595,19
2596,19
2597,19
2598,14
2599,6
2600,4
2601,-7
2602,-4
2603,-6
2604,1
2605,-7
2606,-8
2607,-4
2608,-2
2609,1
2610,1
2611,7
2612,11
2613,11
2614,-1
2615,-5
2616,19
2617,18
2618,18
2619,18
2620,18
2621,18
2622,18
2623,13
2624,8
2625,-5
2626,-9
2627,-8
2628,-8
2629,-1
2630,-2
2631,-10
2632,-10
2633,-12
2634,-18
2635,-18
2636,-12
2637,-13
2638,-12
2639,-12
2640,20
2641,21
2642,21
2643,21
2644,21
2645,21
2646,21
2647,13
2648,3
2649,1
2650,1
2651,4
2652,0
2653,2
2654,-2
2655,-3
2656,-9
2657,-12
2658,-11
2659,-11
2660,-16
2661,-16
2662,-19
2663,-19
2664,19
2665,18
2666,18
2667,18
2668,18
2669,18
2670,16
2671,7
2672,-15
2673,-21
2674,-20
2675,-14
2676,-20
2677,-24
2678,-29
2679,-29
2680,-29
2681,-26
2682,-27
2683,-23
2684,-22
2685,-22
2686,-29
2687,-37
2688,20
2689,20
2690,19
2691,19
2692,19
2693,19
2694,16
2695,9
2696,5
2697,-3
2698,-4
2699,-9
2700,-9
2701,-9
2702,-14
2703,-10
2704,-11
2705,-10
2706,-1
2707,-1
2708,-1
2709,1
2710,-6
2711,-6
2712,20
2713,19
2714,19
2715,19
2716,19
2717,19
2718,14
2719,12
2720,11
2721,7
2722,8
2723,11
2724,9
2725,7
2726,6
2727,-3
2728,-4
2729,-1
2730,1
2731,5
2732,5
2733,4
2734,3
2735,1
2736,21
2737,21
2738,20
2739,20
2740,20
2741,20
2742,18
2743,17
2744,-7
2745,-18
2746,-13
2747,-7
2748,-3
2749,2
2750,0
2751,-16
2752,-16
2753,-19
2754,-15
2755,-14
2756,-14
2757,-12
2758,-17
2759,-17
2760,20
2761,19
2762,19
2763,19
2764,19
2765,19
2766,18
2767,10
