,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
193,20,20,10,20,20,10,30,29,25,1,3,32,59,46,16,11,24,55,66,48,26,2,2,-3
194,20,20,20,20,30,50,40,29,0,-6,-9,23,50,30,10,-17,4,26,30,40,30,12,-18,-32
195,20,20,1,-9,21,41,31,11,20,8,1,8,6,7,27,15,15,16,27,36,40,15,6,30
196,20,20,10,-11,-21,9,39,49,33,13,-14,-22,-11,24,44,64,48,20,12,-15,-24,8,38,58
197,20,20,9,-1,9,39,49,27,0,-12,21,51,65,57,25,-9,-9,6,13,12,42,53,53,44
198,20,20,9,-12,8,28,48,23,7,-3,5,22,26,46,53,27,17,20,21,31,54,65,35,6
199,19,19,19,29,19,-1,-11,6,17,9,26,42,34,28,7,9,27,36,31,35,43,33,11,10
200,19,19,29,49,39,9,-11,9,32,32,18,-15,-16,23,43,25,-12,-31,-1,12,39,75,59,23
201,20,20,9,-1,9,19,48,68,47,9,-1,-2,27,63,43,11,-19,1,25,46,72,42,9,-20
202,19,19,29,19,-1,19,29,29,37,41,11,-26,-22,8,24,56,50,18,8,17,52,72,52,22
203,20,20,0,10,20,30,20,-14,-5,17,35,30,10,-31,-28,-27,-3,34,55,57,39,13,1,-9
204,20,20,21,11,21,11,1,8,2,22,26,34,17,-7,9,30,44,39,35,20,-3,-9,10,8
205,20,20,10,19,9,29,59,69,47,7,-3,22,42,44,22,0,0,10,27,36,8,-3,6,11
206,20,20,39,29,-1,-1,8,36,33,1,11,28,17,4,-5,-3,18,43,27,18,28,28,11,22
207,19,19,9,29,29,29,29,17,6,19,49,59,31,22,-5,1,21,51,31,5,-18,-7,10,19
208,20,20,0,10,40,30,30,26,-3,-13,16,48,56,51,14,-13,-24,-4,18,48,57,51,31,21
209,20,20,19,9,-1,9,39,57,39,3,-31,-24,-28,1,31,36,35,30,14,-2,-12,10,31,31
210,19,19,38,38,8,-12,8,26,47,24,4,20,20,39,59,27,-4,-17,12,55,90,63,64,41
211,20,20,40,40,20,10,0,-13,-7,7,24,34,34,4,16,37,57,47,22,-8,-14,18,37,35
212,20,20,40,60,50,30,10,8,6,19,16,13,32,32,11,-6,-6,24,32,57,51,35,25,13
213,20,20,39,19,19,9,9,17,12,16,30,20,27,34,24,12,-15,1,20,61,74,53,20,-15
214,20,20,0,-20,0,20,40,58,48,13,-11,-11,12,34,45,45,17,-12,11,28,21,27,47,24
215,20,20,20,0,-20,0,30,36,16,-9,-33,-27,-31,2,5,15,41,63,63,43,8,-4,6,16
216,20,20,30,50,50,20,-10,10,13,33,31,5,7,20,47,60,34,-4,-16,-6,25,55,74,61
217,20,20,18,18,38,28,-2,8,32,38,29,-1,9,39,57,33,12,26,41,37,18,16,37,53
218,20,20,0,0,10,10,0,-14,12,30,35,8,-22,-22,8,39,45,53,43,11,-13,-3,16,32
219,18,18,18,18,28,38,18,-2,-19,12,37,68,66,29,-4,-18,-4,22,48,75,53,24,15,15
220,19,19,9,29,29,29,9,9,9,10,8,11,34,25,35,7,14,14,27,41,33,29,21,-2
221,20,20,0,10,40,30,30,9,9,8,20,29,29,12,6,35,43,30,3,-14,-4,14,44,47
222,21,21,31,31,31,11,2,-2,0,1,0,30,42,31,23,33,11,21,33,40,46,26,7,-18
223,20,20,2,-18,-8,22,52,47,25,10,-16,-28,-16,12,39,18,9,15,15,35,58,44,21,-12
224,20,20,30,50,30,20,0,-21,8,23,35,38,13,-17,13,33,50,37,1,-18,17,49,37,0
225,21,21,32,42,12,-8,2,33,46,25,-16,8,22,55,73,48,22,12,15,52,67,38,8,-13
226,19,19,10,20,20,0,0,27,32,-3,-28,-19,11,37,41,11,2,-4,-1,19,32,26,-5,-25
227,19,19,9,19,39,39,19,14,20,23,19,23,29,28,7,5,44,57,54,32,24,29,51,29
228,20,20,0,10,30,40,30,31,7,-35,-33,-35,-35,-28,-22,8,43,52,22,24,50,58,48,18
229,19,19,19,39,39,9,-11,-11,12,26,7,-12,-12,15,24,45,57,28,-8,-33,-5,-3,7,33
230,20,20,39,49,49,39,29,29,5,-15,-6,24,49,24,1,18,48,55,26,-7,10,17,8,28
231,20,20,30,29,-1,-1,29,36,15,1,10,4,15,40,54,42,32,-1,-11,25,46,23,16,15
232,20,20,0,10,20,30,10,-12,7,25,32,4,-28,-6,29,38,30,31,21,-9,-25,-15,13,42
233,20,20,0,0,20,40,60,29,-8,-16,-11,19,42,21,3,24,47,27,7,13,48,75,61,28
234,20,20,0,-20,0,20,20,-2,-8,12,15,19,14,10,36,46,45,28,25,42,42,46,27,5
235,20,20,-1,8,38,38,18,18,11,6,34,61,33,4,-6,9,32,42,41,18,0,-7,-8,1
236,20,20,20,30,30,10,10,19,20,22,37,30,2,-28,-19,11,43,32,11,20,53,66,36,0
237,20,20,1,11,41,61,41,11,-22,-35,-15,-13,17,55,62,24,-4,-23,7,23,19,27,17,4
238,20,20,10,-10,-20,-10,8,38,66,26,-9,6,24,52,62,44,7,3,17,43,66,67,34,-2
239,20,20,8,28,48,58,48,26,3,-10,-18,-7,14,22,57,42,11,11,20,13,21,49,59,49
240,20,20,10,10,0,-10,0,20,25,22,40,30,39,48,12,-22,-20,7,30,67,37,7,-2,27
241,20,20,9,-11,9,29,39,47,17,-6,-1,15,26,18,9,20,28,17,-16,-27,3,31,41,15
242,20,20,10,9,19,29,19,9,24,22,28,38,21,16,27,35,29,34,11,21,32,8,-13,-6
243,20,20,10,-10,-10,0,30,29,37,27,-1,-10,-1,29,59,55,31,15,22,52,50,42,32,22
244,20,20,30,10,-10,10,30,40,8,-32,-9,-14,11,37,33,13,16,47,37,19,-2,6,26,55
245,20,20,40,30,20,30,20,-10,7,10,26,15,21,12,16,39,43,9,8,17,21,25,34,5
246,20,20,30,39,9,9,9,25,54,44,4,-30,-23,9,30,43,38,23,23,34,36,16,-11,5
247,20,20,10,30,20,-10,-30,-3,25,39,59,45,21,3,-20,-10,19,43,33,10,-18,12,29,25
248,20,20,40,29,9,9,19,27,39,14,-9,20,26,32,37,39,9,-9,-14,23,46,39,29,-1
249,19,19,39,49,49,39,8,-14,19,36,43,33,10,-1,29,52,41,18,-8,-4,33,43,44,38
250,20,20,40,60,30,10,20,30,22,23,31,29,5,-5,24,28,44,53,43,37,12,11,-2,18
251,20,20,30,30,40,50,20,-12,-35,-6,-12,9,38,47,37,3,-20,9,29,41,55,35,16,-9
252,20,20,12,2,-8,-8,2,31,28,21,23,23,32,28,30,25,13,-3,7,19,27,44,21,10
253,20,20,10,-10,-10,0,20,38,36,3,-37,-7,-3,11,17,17,25,26,41,21,-12,-30,-10,16
