,0
1876,20
1877,20
1878,15
1879,9
1880,8
1881,-3
1882,-3
1883,-3
1884,-5
1885,0
1886,-8
1887,-8
1888,-7
1889,-3
1890,1
1891,3
1892,5
1893,3
1894,3
1895,-2
1896,20
1897,20
1898,20
1899,20
1900,20
1901,20
1902,17
1903,17
1904,9
1905,6
1906,1
1907,3
1908,-4
1909,-3
1910,-9
1911,-8
1912,-9
1913,-9
1914,-9
1915,-6
1916,-3
1917,-3
1918,0
1919,-1
1920,20
1921,20
1922,20
1923,20
1924,20
1925,20
1926,15
1927,15
1928,-6
1929,-17
1930,-18
1931,-12
1932,-8
1933,-6
1934,-13
1935,-10
1936,-3
1937,-12
1938,-2
1939,-5
1940,1
1941,1
1942,2
1943,-1
1944,20
1945,20
1946,20
1947,20
1948,20
1949,20
1950,16
1951,10
1952,-7
1953,-7
1954,-7
1955,-6
1956,-4
1957,-5
1958,-6
1959,-6
1960,-3
1961,-11
1962,-8
1963,-6
1964,-4
1965,-2
1966,-1
1967,-1
1968,21
1969,21
1970,21
1971,21
1972,21
1973,21
1974,21
1975,19
1976,21
1977,22
1978,20
1979,20
1980,16
1981,8
1982,9
1983,10
1984,10
1985,19
1986,16
1987,14
1988,15
1989,15
1990,15
1991,9
1992,20
1993,20
1994,19
1995,19
1996,19
1997,19
1998,16
1999,12
2000,2
2001,-11
2002,-14
2003,-21
2004,-16
2005,-17
2006,-22
2007,-20
2008,-22
2009,-22
2010,-23
2011,-13
2012,-9
2013,-9
2014,-17
2015,-17
2016,18
2017,18
2018,18
2019,18
2020,18
2021,18
2022,18
2023,16
2024,-10
2025,-20
2026,-20
2027,-25
2028,-28
2029,-34
2030,-34
2031,-38
2032,-38
2033,-40
2034,-32
2035,-34
2036,-38
2037,-38
2038,-38
2039,-41
2040,20
2041,20
2042,20
2043,20
2044,20
2045,20
2046,22
2047,22
2048,0
2049,0
2050,-4
2051,-8
2052,2
2053,5
2054,6
2055,12
2056,8
2057,6
2058,-1
2059,1
2060,5
2061,4
2062,4
2063,6
2064,19
2065,19
2066,19
2067,19
2068,19
2069,19
2070,13
2071,4
2072,-7
2073,-17
2074,-13
2075,-13
2076,-7
2077,-13
2078,-22
2079,-22
2080,-31
2081,-29
2082,-29
2083,-23
2084,-27
2085,-27
2086,-30
2087,-30
2088,20
2089,20
2090,20
2091,20
2092,20
2093,20
2094,20
2095,19
2096,-8
2097,-17
2098,-14
2099,-13
2100,-22
2101,-27
2102,-29
2103,-34
2104,-35
2105,-38
2106,-32
2107,-28
2108,-34
2109,-35
2110,-36
2111,-38
2112,20
2113,20
2114,20
2115,20
2116,20
2117,20
2118,17
2119,16
2120,4
2121,2
2122,2
2123,3
2124,3
2125,-15
2126,-24
2127,-31
2128,-30
2129,-34
2130,-27
2131,-31
2132,-31
2133,-30
2134,-32
2135,-35
2136,19
2137,19
2138,19
2139,19
2140,19
2141,19
2142,18
2143,18
2144,-3
2145,-10
2146,-10
2147,-11
2148,-5
2149,-14
2150,-14
2151,-21
2152,-19
2153,-16
2154,-13
2155,0
2156,1
2157,0
2158,-3
2159,-3
2160,19
2161,19
2162,19
2163,19
2164,19
2165,19
2166,15
2167,15
2168,15
2169,15
2170,15
2171,17
2172,19
2173,8
2174,16
2175,2
2176,-2
2177,-6
2178,-13
2179,-17
2180,-17
2181,-20
2182,-32
2183,-32
2184,20
2185,19
2186,19
2187,19
2188,19
2189,19
2190,18
2191,12
2192,-7
2193,-5
2194,-10
2195,-11
2196,-9
2197,-3
2198,-3
2199,1
2200,4
2201,-12
2202,-9
2203,-9
2204,-7
2205,-2
2206,-2
2207,-3
2208,20
2209,20
2210,20
2211,20
2212,20
2213,20
2214,19
2215,10
2216,-9
2217,-19
2218,-21
2219,-24
2220,-26
2221,-27
2222,-34
2223,-33
2224,-33
2225,-43
2226,-40
2227,-35
2228,-41
2229,-40
2230,-39
2231,-42
2232,20
2233,20
2234,20
2235,20
2236,20
2237,20
2238,19
2239,16
2240,2
2241,-4
2242,-6
2243,-17
2244,-18
2245,-18
2246,-26
2247,-29
2248,-23
2249,-28
2250,-24
2251,-21
2252,-20
2253,-20
2254,-20
2255,-23
2256,20
2257,19
2258,19
2259,19
2260,19
2261,19
2262,18
2263,13
2264,4
2265,-2
2266,-5
2267,-4
2268,-11
2269,-21
2270,-19
2271,-18
2272,-14
2273,-8
2274,-7
2275,-3
2276,-7
2277,-5
2278,-8
2279,-10
2280,18
2281,18
2282,18
2283,18
2284,18
2285,18
2286,17
2287,16
2288,8
2289,0
2290,2
2291,4
2292,7
2293,7
2294,-3
2295,-4
2296,-2
2297,3
2298,20
2299,25
2300,24
2301,26
2302,26
2303,24
2304,18
2305,18
2306,18
2307,18
2308,18
2309,18
2310,16
2311,13
2312,6
2313,-5
2314,-9
2315,-5
2316,-12
2317,-16
2318,-13
2319,-12
2320,-7
2321,-24
2322,-19
2323,-13
2324,-10
2325,-9
2326,-11
2327,-11
2328,20
2329,22
2330,22
2331,22
2332,22
2333,21
2334,19
2335,17
2336,9
2337,6
2338,1
2339,-3
2340,-2
2341,2
2342,3
2343,2
2344,-2
2345,-4
2346,-4
2347,6
2348,4
2349,4
2350,1
2351,0
2352,20
2353,20
2354,20
2355,20
2356,20
2357,19
2358,19
2359,13
2360,16
2361,13
2362,13
2363,14
2364,19
2365,14
2366,13
2367,12
2368,15
2369,15
2370,20
2371,22
2372,22
2373,22
2374,22
2375,22
2376,20
2377,21
2378,21
2379,21
2380,21
2381,21
2382,21
2383,16
2384,16
2385,15
2386,15
2387,18
2388,22
2389,21
2390,29
2391,28
2392,28
2393,34
2394,34
2395,30
2396,32
2397,34
2398,33
2399,26
2400,20
2401,20
2402,19
2403,19
2404,19
2405,19
2406,18
2407,16
2408,-7
2409,-13
2410,-19
2411,-19
2412,-28
2413,-32
2414,-27
2415,-23
2416,-26
2417,-33
2418,-30
2419,-31
2420,-28
2421,-31
2422,-31
2423,-35
2424,20
2425,20
2426,20
2427,20
2428,20
2429,20
2430,18
2431,15
2432,15
2433,5
2434,5
2435,3
2436,4
2437,1
2438,-2
2439,-1
2440,-2
2441,-3
2442,0
2443,4
2444,7
2445,7
2446,7
2447,8
2448,20
2449,20
2450,20
2451,20
2452,20
2453,20
2454,20
2455,14
2456,-6
2457,-7
2458,-13
2459,-11
2460,-16
2461,-12
2462,-6
2463,-19
2464,-17
2465,-16
2466,-14
2467,-14
2468,-16
2469,-17
2470,-19
2471,-23
2472,21
2473,20
2474,20
2475,20
2476,20
2477,20
2478,17
2479,17
2480,-9
2481,-9
2482,-9
2483,-13
2484,-15
2485,-23
2486,-23
2487,-23
2488,-26
2489,-27
2490,-31
2491,-30
2492,-30
2493,-32
2494,-36
2495,-38
2496,19
2497,19
2498,19
2499,19
2500,19
2501,18
2502,18
2503,12
2504,8
2505,8
2506,11
2507,9
2508,12
2509,14
2510,21
2511,16
2512,8
2513,3
2514,3
2515,3
2516,3
2517,4
2518,4
2519,3
2520,20
2521,20
2522,20
2523,20
2524,20
2525,20
2526,20
2527,7
2528,-1
2529,-1
2530,-9
2531,-12
2532,-27
2533,-30
2534,-41
2535,-45
2536,-43
2537,-54
2538,-39
2539,-50
2540,-48
2541,-49
2542,-51
2543,-55
2544,20
2545,20
2546,19
2547,19
2548,19
2549,19
2550,17
2551,3
2552,2
2553,4
2554,-6
2555,-4
2556,-7
2557,-15
2558,-17
2559,-15
2560,-14
2561,-16
2562,-10
2563,-12
2564,-12
2565,-15
2566,-19
2567,-23
2568,20
2569,19
2570,19
2571,19
2572,19
2573,19
2574,16
2575,16
2576,5
2577,-12
2578,-18
2579,-21
2580,-26
2581,-24
2582,-26
2583,-25
2584,-19
2585,-18
2586,-25
2587,-24
2588,-29
2589,-26
2590,-28
2591,-28
2592,20
2593,20
2594,20
2595,20
2596,20
2597,20
2598,18
2599,19
2600,19
2601,12
2602,6
2603,5
2604,5
2605,6
2606,3
