,0
1672,-90.0
1673,-405.0
1674,-125.0
1675,-185.0
1676,-180.0
1677,-190.0
1678,-335.0
1679,-115.0
1680,-280.0
1681,-205.0
1682,-165.0
1683,-390.0
1684,-215.0
1685,-135.0
1686,-240.0
1687,-295.0
1688,-90.0
1689,-175.0
1690,-80.0
1691,-150.0
1692,-460.0
1693,-155.0
1694,-275.0
1695,-235.0
1696,-380.0
1697,-170.0
1698,-235.0
1699,-200.0
1700,-270.0
1701,-10.0
1702,-140.0
1703,-315.0
1704,-380.0
1705,-155.0
1706,-260.0
1707,0.0
1708,-105.0
1709,-475.0
1710,-135.0
1711,-5.0
1712,-190.0
1713,-655.0
1714,-210.0
1715,-125.0
1716,-320.0
1717,-285.0
1718,-115.0
1719,-200.0
1720,-445.0
1721,-135.0
1722,-305.0
1723,-215.0
1724,-115.0
1725,-310.0
1726,-205.0
1727,-170.0
1728,-235.0
1729,-315.0
1730,-90.0
1731,-340.0
1732,-270.0
1733,-325.0
1734,-175.0
1735,-235.0
1736,-130.0
1737,-120.0
1738,-70.0
1739,-160.0
1740,0.0
1741,-230.0
1742,-400.0
1743,-235.0
1744,-75.0
1745,-105.0
1746,-370.0
1747,-305.0
1748,-240.0
1749,-45.0
1750,-245.0
1751,-75.0
1752,-55.0
1753,-405.0
1754,-160.0
1755,-210.0
1756,-115.0
1757,-105.0
1758,-50.0
1759,-50.0
1760,-70.0
1761,-160.0
1762,-185.0
1763,-190.0
1764,-165.0
1765,-250.0
1766,-230.0
1767,-120.0
1768,-160.0
1769,-130.0
1770,-160.0
1771,-155.0
1772,-335.0
1773,-80.0
1774,-45.0
1775,-290.0
1776,-95.0
1777,-165.0
1778,-270.0
1779,-55.0
1780,-195.0
1781,-90.0
1782,-145.0
1783,-95.0
1784,-145.0
1785,-215.0
1786,-300.0
1787,-200.0
1788,-370.0
1789,-175.0
1790,-320.0
1791,-170.0
1792,-205.0
1793,-235.0
1794,-285.0
1795,-155.0
1796,-95.0
1797,-200.0
1798,-220.0
1799,-210.0
1800,-170.0
1801,-5.0
1802,-90.0
1803,-365.0
1804,-80.0
1805,-375.0
1806,-235.0
1807,-235.0
1808,-280.0
1809,-250.0
1810,-30.0
1811,-75.0
1812,-180.0
1813,-85.0
1814,-75.0
1815,-275.0
1816,-170.0
1817,-110.0
1818,-90.0
1819,-105.0
1820,-230.0
1821,-155.0
1822,-160.0
1823,-15.0
1824,-85.0
1825,-205.0
1826,-305.0
1827,-150.0
1828,-185.0
1829,-210.0
1830,-105.0
1831,-220.0
1832,-100.0
1833,-280.0
1834,-75.0
1835,-110.0
1836,-50.0
1837,-280.0
1838,-50.0
1839,-45.0
1840,-80.0
1841,-175.0
1842,-175.0
1843,-210.0
1844,-105.0
1845,-80.0
1846,-115.0
1847,-80.0
1848,-165.0
1849,-150.0
1850,-330.0
1851,-185.0
1852,-85.0
1853,-445.0
1854,-160.0
1855,-80.0
1856,-20.0
1857,-200.0
