,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
247,20,20,18,-2,-2,8,28,28,33,4,-25,-7,15,45,26,4,4,21,57,48,23,3,5,10
248,20,20,18,18,18,18,18,15,4,-7,-2,5,33,45,36,34,39,10,10,35,36,6,4,4
249,20,20,22,21,21,21,21,21,11,14,9,27,26,14,11,12,7,7,22,18,15,15,25,41
250,20,20,20,20,20,20,20,20,20,8,8,28,27,24,24,42,35,30,18,27,17,-11,-8,10
251,20,20,22,22,22,32,42,41,8,-26,7,35,33,-1,-6,0,18,35,33,42,52,54,41,27
252,20,20,22,22,22,12,22,52,69,39,6,-16,2,38,57,48,31,20,0,14,48,42,30,0
253,19,19,19,19,19,19,19,16,12,7,27,27,29,28,24,26,24,10,19,11,23,10,21,30
254,20,20,20,20,20,20,20,19,11,13,6,23,22,24,30,33,8,14,36,36,42,42,40,30
255,21,21,21,21,21,21,21,19,15,1,22,18,-7,-22,7,41,33,34,17,26,21,22,25,37
256,20,20,20,20,20,20,20,17,17,10,21,14,4,4,12,38,63,65,42,18,-3,-13,-4,15
257,20,20,20,20,20,20,20,19,13,10,18,19,18,38,42,37,12,-8,27,37,49,40,30,25
258,20,20,20,20,20,20,20,17,11,7,6,11,40,60,39,-3,-3,2,13,19,28,23,23,21
