,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
194,20,20,18,17,17,7,7,36,51,18,-16,-17,-1,16,53,54,32,8,-6,4,27,30,19,29
195,20,20,21,21,21,21,21,21,21,31,51,20,-1,17,50,37,16,-12,-30,-3,25,35,35,4
196,18,18,16,26,46,26,16,24,44,22,24,20,41,46,10,11,12,4,8,11,14,33,52,23
197,19,19,18,18,18,18,17,17,11,-2,19,38,24,-2,9,16,28,26,25,27,34,29,29,19
198,20,20,20,20,20,20,20,18,16,6,-12,-7,17,31,46,46,38,18,0,17,49,41,14,15
199,19,19,19,19,19,19,19,15,9,6,1,-3,-1,2,29,28,9,-8,19,49,57,44,19,17
200,20,20,20,20,20,20,20,20,13,-3,-23,-15,14,39,24,3,7,20,23,27,17,3,0,32
201,20,20,20,20,20,20,19,16,9,-10,-18,13,22,35,36,34,37,0,-28,-19,19,51,41,15
202,20,20,20,20,20,20,20,17,11,8,-1,7,16,9,-14,-22,4,40,58,69,51,21,-3,3
203,20,20,20,19,19,19,19,18,17,16,12,20,46,50,49,37,25,20,4,7,18,15,14,3
204,19,19,18,18,18,18,18,18,8,-3,17,29,29,29,4,0,10,12,4,-7,-12,0,17,35
205,20,20,20,20,20,20,19,18,12,6,-17,-15,6,26,60,57,23,-9,-26,0,24,41,62,59
206,20,20,18,18,18,18,18,18,18,15,15,-1,27,41,26,-14,-13,6,33,46,53,34,12,14
207,20,20,20,20,20,20,19,19,9,4,-1,9,19,24,14,34,29,7,-28,-2,35,67,77,43
208,20,20,20,20,20,20,20,20,15,16,46,44,33,9,8,2,16,23,23,40,48,23,-8,-33
209,20,20,20,20,20,20,20,19,19,-3,-17,-8,14,33,26,17,17,10,16,15,26,23,13,24
210,20,20,21,21,21,21,21,21,11,10,41,41,12,4,38,45,44,36,-6,-32,-11,-14,6,36
211,20,20,21,21,21,21,21,20,13,29,24,25,45,41,14,-27,5,33,33,28,13,-2,-1,29
212,20,20,22,22,22,2,-8,11,17,33,23,34,24,32,35,43,32,11,-18,9,40,77,77,71
213,20,20,20,20,20,20,20,18,15,1,-2,7,17,32,40,32,8,0,30,30,27,6,-4,-8
214,20,20,16,16,16,36,56,55,29,-15,-19,10,30,38,32,25,32,40,38,52,32,12,9,3
215,20,20,20,20,20,20,20,17,14,9,4,33,43,49,49,41,28,30,26,27,0,-9,3,9
216,20,20,20,20,20,20,19,19,17,-6,-17,-10,7,38,46,46,15,-15,-19,15,39,39,39,37
217,19,19,18,18,18,18,18,18,15,13,45,44,7,-29,-6,15,33,33,31,25,4,-1,20,36
218,19,19,19,19,19,19,19,16,16,18,11,5,32,43,24,19,34,35,34,12,8,33,63,63
219,20,20,20,20,20,20,19,15,14,11,11,41,67,41,5,-16,4,26,40,45,22,13,23,51
220,20,20,20,20,20,20,20,20,16,7,-13,-12,13,39,37,27,1,1,-4,19,37,53,33,8
221,20,20,20,20,20,20,20,18,12,-5,-8,8,37,73,53,21,-9,-14,-3,38,75,81,51,46
222,20,20,20,20,20,20,20,18,11,-1,-19,-10,14,27,16,6,6,21,25,35,46,36,16,0
223,20,20,20,20,20,20,20,19,12,5,-8,22,51,71,44,6,0,37,43,33,27,4,-10,-10
224,20,20,10,10,40,40,40,38,0,2,23,34,53,32,2,-1,10,29,14,17,23,42,42,6
225,20,20,20,20,20,20,20,17,10,-4,6,15,14,45,45,13,-19,-15,5,29,59,52,22,13
226,20,20,20,20,20,20,20,18,12,1,-16,-7,8,19,48,59,57,29,5,10,39,46,38,28
227,20,20,20,19,19,19,19,17,16,11,-9,-4,6,22,40,55,32,13,19,19,21,21,13,23
228,20,20,22,22,2,12,42,30,16,12,6,2,1,-2,-3,6,36,58,49,15,0,3,4,28
