,0
2105,5
2106,19
2107,19
2108,16
2109,16
2110,16
2111,14
2112,19
2113,19
2114,19
2115,19
2116,19
2117,19
2118,18
2119,18
2120,18
2121,13
2122,13
2123,4
2124,-4
2125,-7
2126,-14
2127,-11
2128,-15
2129,-19
2130,-11
2131,-11
2132,-10
2133,-9
2134,-11
2135,-11
2136,20
2137,20
2138,20
2139,20
2140,20
2141,20
2142,20
2143,16
2144,4
2145,-7
2146,-8
2147,-5
2148,-11
2149,-9
2150,-17
2151,-23
2152,-21
2153,-21
2154,-22
2155,-23
2156,-23
2157,-18
2158,-20
2159,-24
2160,19
2161,20
2162,20
2163,20
2164,20
2165,20
2166,16
2167,11
2168,-5
2169,-11
2170,-11
2171,-15
2172,-24
2173,-28
2174,-31
2175,-34
2176,-33
2177,-26
2178,-26
2179,-24
2180,-25
2181,-23
2182,-29
2183,-31
2184,20
2185,18
2186,18
2187,18
2188,18
2189,18
2190,18
2191,10
2192,0
2193,-2
2194,-4
2195,-7
2196,-9
2197,-20
2198,-24
2199,-25
2200,-22
2201,-15
2202,-16
2203,-16
2204,-20
2205,-21
2206,-28
2207,-28
2208,20
2209,21
2210,21
2211,21
2212,21
2213,21
2214,15
2215,10
2216,1
2217,-5
2218,-6
2219,-6
2220,-9
2221,-9
2222,-9
2223,-13
2224,-7
2225,0
2226,1
2227,-5
2228,-4
2229,-4
2230,-4
2231,-6
2232,19
2233,19
2234,19
2235,19
2236,19
2237,19
2238,16
2239,16
2240,6
2241,1
2242,-7
2243,-5
2244,-8
2245,-14
2246,-23
2247,-28
2248,-30
2249,-34
2250,-29
2251,-26
2252,-26
2253,-26
2254,-26
2255,-27
2256,20
2257,19
2258,19
2259,19
2260,19
2261,19
2262,19
2263,16
2264,3
2265,-11
2266,-28
2267,-28
2268,-41
2269,-53
2270,-54
2271,-49
2272,-54
2273,-56
2274,-50
2275,-56
2276,-55
2277,-55
2278,-58
2279,-55
2280,20
2281,20
2282,19
2283,19
2284,19
2285,19
2286,19
2287,13
2288,9
2289,-2
2290,-4
2291,-4
2292,-6
2293,0
2294,-4
2295,-12
2296,-18
2297,-20
2298,-10
2299,-8
2300,-3
2301,-4
2302,-5
2303,-4
2304,20
2305,20
2306,20
2307,20
2308,20
2309,20
2310,17
2311,17
2312,16
2313,8
2314,6
2315,4
2316,3
2317,1
2318,1
2319,-7
2320,-10
2321,-12
2322,-7
2323,-7
2324,-7
2325,-4
2326,-6
2327,-6
2328,20
2329,20
2330,20
2331,20
2332,20
2333,21
2334,17
2335,13
2336,-1
2337,-6
2338,-8
2339,-11
2340,-7
2341,-11
2342,-16
2343,-21
2344,-22
2345,-35
2346,-34
2347,-34
2348,-32
2349,-33
2350,-37
2351,-39
2352,20
2353,18
2354,18
2355,18
2356,18
2357,18
2358,17
2359,14
2360,5
2361,6
2362,3
2363,-3
2364,-4
2365,-7
2366,-9
2367,-15
2368,-15
2369,-15
2370,-10
2371,-6
2372,-1
2373,0
2374,-5
2375,-11
2376,20
2377,20
2378,20
2379,20
2380,20
2381,20
2382,15
2383,11
2384,-1
2385,-7
2386,-10
2387,-12
2388,-15
2389,-13
2390,-9
2391,-5
2392,0
2393,1
2394,13
2395,15
2396,15
2397,15
2398,14
2399,14
2400,19
2401,18
2402,18
2403,18
2404,18
2405,18
2406,19
2407,19
2408,16
2409,17
2410,16
2411,19
2412,17
2413,27
2414,11
2415,-2
2416,0
2417,6
2418,16
2419,14
2420,11
2421,11
2422,11
2423,7
2424,20
2425,21
2426,21
2427,21
2428,21
2429,21
2430,21
2431,21
2432,14
2433,13
2434,11
2435,10
2436,13
2437,6
2438,5
2439,3
2440,5
2441,1
2442,4
2443,5
2444,2
2445,-2
2446,-3
2447,-3
2448,19
2449,19
2450,19
2451,19
2452,19
2453,19
2454,16
2455,12
2456,13
2457,7
2458,11
2459,7
2460,6
2461,-1
2462,-4
2463,-7
2464,-6
2465,-11
2466,-11
2467,-5
2468,-5
2469,0
2470,-3
2471,-6
2472,21
2473,21
2474,21
2475,21
2476,21
2477,21
2478,18
2479,17
2480,2
2481,3
2482,3
2483,1
2484,3
2485,-13
2486,-7
2487,-5
2488,-4
2489,1
2490,1
2491,1
2492,-3
2493,-3
2494,-7
2495,-8
2496,20
2497,20
2498,19
2499,19
2500,19
2501,19
2502,16
2503,10
2504,-4
2505,-6
2506,-7
2507,-10
2508,-8
2509,-6
2510,-6
2511,-14
2512,-13
2513,-9
2514,-4
2515,-7
2516,-6
2517,-7
2518,-8
2519,-9
2520,20
2521,19
2522,19
2523,19
2524,19
2525,19
2526,17
2527,12
2528,12
2529,4
2530,-3
2531,-8
2532,-15
2533,-18
2534,-20
2535,-18
2536,-16
2537,-5
2538,-6
2539,-5
2540,-5
2541,-4
2542,-6
2543,-10
2544,20
2545,20
2546,20
2547,20
2548,20
2549,19
2550,19
2551,14
2552,0
2553,-8
2554,-12
2555,-16
2556,-18
2557,-14
2558,-27
2559,-35
2560,-23
2561,-14
2562,-14
2563,-12
2564,-7
2565,-7
2566,-11
2567,-15
2568,20
2569,20
2570,20
2571,20
2572,20
2573,19
2574,18
2575,8
2576,-5
2577,-8
2578,-12
2579,-14
2580,-12
2581,-14
2582,-11
2583,-18
2584,-23
2585,-27
2586,-24
2587,-17
2588,-15
2589,-12
2590,-17
2591,-20
2592,20
2593,19
2594,19
2595,19
2596,19
2597,19
2598,19
2599,14
2600,11
2601,10
2602,9
2603,12
2604,13
2605,3
2606,3
2607,3
2608,-2
2609,-7
2610,-7
2611,-7
2612,-6
2613,-5
2614,-10
2615,-12
2616,20
2617,20
2618,20
2619,20
2620,20
2621,20
2622,15
2623,5
2624,-3
2625,-14
2626,-23
2627,-20
2628,-20
2629,-24
2630,-26
2631,-21
2632,-29
2633,-25
2634,-20
2635,-19
2636,-19
2637,-19
2638,-23
2639,-23
2640,20
2641,20
2642,19
2643,19
2644,19
2645,20
2646,20
2647,15
2648,15
2649,9
2650,10
2651,9
2652,2
2653,2
2654,6
2655,17
2656,17
2657,15
2658,19
2659,22
2660,24
2661,23
